inventory_id,location_type,store_id,warehouse_id,variant_id,quantity
1028,Store,65,null,76,3
1029,Store,16,null,76,4
1030,Store,111,null,76,1
1031,Store,63,null,76,2
1032,Store,109,null,76,1
1033,Store,90,null,76,4
1034,Store,96,null,76,2
1035,Warehouse,null,11,76,6
1036,Warehouse,null,6,76,9
1037,Store,17,null,77,1
1038,Store,6,null,77,4
1039,Store,101,null,77,4
1040,Store,83,null,77,1
1041,Store,67,null,77,1
1042,Store,76,null,77,2
1043,Store,80,null,77,1
1044,Store,48,null,77,3
1045,Store,23,null,77,1
1046,Warehouse,null,11,77,7
1047,Warehouse,null,7,77,2
1048,Warehouse,null,2,77,3
1049,Store,7,null,78,2
1050,Store,6,null,78,2
1051,Store,79,null,78,2
1052,Store,40,null,78,2
1053,Store,10,null,78,2
1054,Store,49,null,78,1
1055,Store,24,null,78,4
1056,Store,37,null,78,1
1057,Store,51,null,78,1
1058,Warehouse,null,11,78,5
1059,Warehouse,null,7,78,6
1060,Store,27,null,79,3
1061,Store,97,null,79,3
1062,Store,11,null,79,2
1063,Store,35,null,79,4
1064,Store,39,null,79,1
1065,Store,115,null,79,3
1066,Store,41,null,79,4
1067,Warehouse,null,3,79,3
1068,Warehouse,null,9,79,2
1069,Warehouse,null,2,79,3
1070,Warehouse,null,11,79,6
1071,Store,9,null,80,2
1072,Store,70,null,80,2
1073,Store,50,null,80,2
1074,Store,26,null,80,1
1075,Store,90,null,80,3
1076,Store,22,null,80,1
1077,Store,64,null,80,3
1078,Warehouse,null,1,80,3
1079,Warehouse,null,10,80,7
1080,Store,33,null,81,2
1081,Store,37,null,81,4
1082,Store,28,null,81,2
1083,Store,117,null,81,2
1084,Store,84,null,81,4
1085,Store,54,null,81,2
1086,Store,40,null,81,4
1087,Warehouse,null,2,81,5
1088,Warehouse,null,3,81,5
1089,Warehouse,null,6,81,4
1090,Store,53,null,82,3
1091,Store,57,null,82,1
1092,Store,99,null,82,1
1093,Store,44,null,82,1
1094,Store,10,null,82,1
1095,Store,29,null,82,3
1096,Store,109,null,82,3
1097,Store,86,null,82,2
1098,Store,4,null,82,2
1099,Store,95,null,82,1
1100,Store,51,null,82,3
1101,Warehouse,null,1,82,5
1102,Warehouse,null,9,82,3
1103,Warehouse,null,8,82,6
1104,Store,15,null,83,1
1105,Store,106,null,83,1
1106,Store,12,null,83,1
1107,Store,72,null,83,1
1108,Store,34,null,83,1
1109,Store,96,null,83,1
1110,Store,52,null,83,1
1111,Store,29,null,83,1
1112,Store,10,null,83,1
1113,Store,109,null,83,1
1114,Store,83,null,83,1
1115,Store,61,null,83,1
1116,Store,20,null,83,1
1117,Store,44,null,83,1
1118,Store,116,null,83,1
1119,Store,119,null,83,1
1120,Store,85,null,83,1
1121,Store,38,null,83,1
1122,Store,46,null,83,1
1123,Warehouse,null,6,83,6
1124,Warehouse,null,4,83,3
1125,Warehouse,null,2,83,4
1126,Store,70,null,84,1
1127,Store,79,null,84,1
1128,Store,31,null,84,1
1129,Store,116,null,84,1
1130,Store,99,null,84,1
1131,Store,64,null,84,1
1132,Store,2,null,84,1
1133,Store,81,null,84,1
1134,Store,20,null,84,1
1135,Store,87,null,84,1
1136,Store,117,null,84,1
1137,Store,57,null,84,1
1138,Store,3,null,84,1
1139,Store,74,null,84,1
1140,Store,71,null,84,1
1141,Store,101,null,84,1
1142,Store,66,null,84,1
1143,Store,111,null,84,1
1144,Warehouse,null,10,84,3
1145,Warehouse,null,12,84,9
1146,Store,94,null,85,1
1147,Store,34,null,85,1
1148,Store,112,null,85,1
1149,Store,12,null,85,1
1150,Store,78,null,85,1
1151,Store,71,null,85,1
1152,Store,118,null,85,1
1153,Store,102,null,85,1
1154,Store,19,null,85,1
1155,Store,50,null,85,1
1156,Store,25,null,85,1
1157,Store,91,null,85,1
1158,Store,53,null,85,1
1159,Store,38,null,85,1
1160,Store,84,null,85,1
1161,Store,32,null,85,1
1162,Store,54,null,85,1
1163,Store,55,null,85,1
1164,Store,111,null,85,1
1165,Store,63,null,85,1
1166,Warehouse,null,12,85,4
1167,Warehouse,null,1,85,3
1168,Warehouse,null,11,85,4
1169,Warehouse,null,8,85,3
1170,Store,9,null,86,1
1171,Store,98,null,86,1
1172,Store,12,null,86,1
1173,Store,72,null,86,1
1174,Store,99,null,86,1
1175,Store,117,null,86,1
1176,Store,105,null,86,1
1177,Store,94,null,86,1
1178,Store,10,null,86,1
1179,Store,108,null,86,1
1180,Store,61,null,86,1
1181,Store,58,null,86,1
1182,Store,69,null,86,1
1183,Store,91,null,86,1
1184,Store,11,null,86,1
1185,Store,51,null,86,1
1186,Store,38,null,86,1
1187,Store,97,null,86,1
1188,Store,48,null,86,1
1189,Warehouse,null,1,86,5
1190,Warehouse,null,9,86,1
1191,Warehouse,null,2,86,2
1192,Warehouse,null,4,86,5
1193,Store,78,null,87,2
1194,Store,21,null,87,3
1195,Store,6,null,87,1
1196,Store,38,null,87,1
1197,Store,114,null,87,3
1198,Store,82,null,87,1
1199,Store,30,null,87,1
1200,Store,17,null,87,4
1201,Warehouse,null,3,87,3
1202,Warehouse,null,6,87,8
1203,Store,75,null,88,1
1204,Store,58,null,88,1
1205,Store,40,null,88,1
1206,Store,105,null,88,1
1207,Store,69,null,88,1
1208,Store,73,null,88,1
1209,Store,20,null,88,1
1210,Store,54,null,88,1
1211,Store,93,null,88,1
1212,Store,109,null,88,1
1213,Store,23,null,88,1
1214,Store,7,null,88,1
1215,Store,78,null,88,1
1216,Store,67,null,88,1
1217,Store,116,null,88,1
1218,Store,59,null,88,1
1219,Store,108,null,88,1
1220,Store,117,null,88,1
1221,Store,80,null,88,1
1222,Warehouse,null,11,88,2
1223,Warehouse,null,3,88,3
1224,Warehouse,null,12,88,8
1225,Store,35,null,89,1
1226,Store,69,null,89,3
1227,Store,41,null,89,1
1228,Store,110,null,89,2
1229,Store,48,null,89,2
1230,Store,119,null,89,2
1231,Store,13,null,89,1
1232,Store,91,null,89,3
1233,Store,116,null,89,2
1234,Warehouse,null,1,89,4
1235,Warehouse,null,8,89,7
1236,Store,80,null,90,3
1237,Store,85,null,90,3
1238,Store,72,null,90,3
1239,Store,20,null,90,3
1240,Store,111,null,90,2
1241,Store,18,null,90,3
1242,Store,13,null,90,3
1243,Warehouse,null,2,90,7
1244,Warehouse,null,7,90,2
1245,Warehouse,null,3,90,4
1246,Store,98,null,91,1
1247,Store,94,null,91,1
1248,Store,22,null,91,1
1249,Store,29,null,91,1
1250,Store,30,null,91,1
1251,Store,25,null,91,1
1252,Store,14,null,91,1
1253,Store,62,null,91,1
1254,Store,72,null,91,1
1255,Store,19,null,91,1
1256,Store,117,null,91,1
1257,Store,90,null,91,1
1258,Store,113,null,91,1
1259,Store,34,null,91,1
1260,Warehouse,null,6,91,7
1261,Warehouse,null,10,91,3
1262,Store,11,null,92,1
1263,Store,88,null,92,1
1264,Store,41,null,92,1
1265,Store,82,null,92,1
1266,Store,54,null,92,1
1267,Store,28,null,92,1
1268,Store,118,null,92,1
1269,Store,97,null,92,1
1270,Store,85,null,92,1
1271,Store,10,null,92,1
1272,Store,99,null,92,1
1273,Store,114,null,92,1
1274,Store,3,null,92,1
1275,Store,47,null,92,1
1276,Store,38,null,92,1
1277,Store,63,null,92,1
1278,Store,27,null,92,1
1279,Warehouse,null,1,92,4
1280,Warehouse,null,3,92,4
1281,Warehouse,null,11,92,3
1282,Store,110,null,93,1
1283,Store,113,null,93,1
1284,Store,42,null,93,1
1285,Store,26,null,93,1
1286,Store,107,null,93,1
1287,Store,88,null,93,1
1288,Store,116,null,93,1
1289,Store,106,null,93,1
1290,Store,65,null,93,1
1291,Store,21,null,93,1
1292,Store,39,null,93,1
1293,Store,97,null,93,1
1294,Store,68,null,93,1
1295,Store,13,null,93,1
1296,Store,78,null,93,1
1297,Store,108,null,93,1
1298,Warehouse,null,7,93,4
1299,Warehouse,null,6,93,7
1300,Store,19,null,94,1
1301,Store,61,null,94,1
1302,Store,116,null,94,1
1303,Store,120,null,94,1
1304,Store,104,null,94,1
1305,Store,52,null,94,1
1306,Store,43,null,94,1
1307,Store,76,null,94,1
1308,Store,115,null,94,1
1309,Store,40,null,94,1
1310,Store,51,null,94,1
1311,Store,96,null,94,1
1312,Store,46,null,94,1
1313,Store,55,null,94,1
1314,Store,9,null,94,1
1315,Store,25,null,94,1
1316,Store,13,null,94,1
1317,Store,85,null,94,1
1318,Store,12,null,94,1
1319,Store,48,null,94,1
1320,Warehouse,null,8,94,3
1321,Warehouse,null,2,94,9
1322,Warehouse,null,9,94,2
1323,Store,68,null,95,1
1324,Store,11,null,95,1
1325,Store,97,null,95,1
1326,Store,49,null,95,1
1327,Store,41,null,95,1
1328,Store,52,null,95,1
1329,Store,7,null,95,1
1330,Store,38,null,95,1
1331,Store,20,null,95,1
1332,Store,70,null,95,1
1333,Store,91,null,95,1
1334,Store,42,null,95,1
1335,Store,103,null,95,1
1336,Store,99,null,95,1
1337,Store,89,null,95,1
1338,Store,1,null,95,1
1339,Store,15,null,95,1
1340,Store,94,null,95,1
1341,Warehouse,null,9,95,5
1342,Warehouse,null,8,95,7
1343,Store,66,null,96,1
1344,Store,106,null,96,1
1345,Store,87,null,96,1
1346,Store,74,null,96,1
1347,Store,54,null,96,1
1348,Store,30,null,96,1
1349,Store,83,null,96,1
1350,Store,41,null,96,1
1351,Store,75,null,96,1
1352,Store,119,null,96,1
1353,Store,95,null,96,1
1354,Store,28,null,96,1
1355,Store,42,null,96,1
1356,Store,81,null,96,1
1357,Store,99,null,96,1
1358,Store,62,null,96,1
1359,Store,77,null,96,1
1360,Store,118,null,96,1
1361,Warehouse,null,10,96,4
1362,Warehouse,null,6,96,5
1363,Warehouse,null,9,96,3
1364,Store,8,null,97,2
1365,Store,7,null,97,2
1366,Store,18,null,97,1
1367,Store,114,null,97,1
1368,Store,113,null,97,1
1369,Store,99,null,97,2
1370,Store,50,null,97,2
1371,Store,58,null,97,2
1372,Store,75,null,97,5
1373,Warehouse,null,5,97,4
1374,Warehouse,null,8,97,8
1375,Store,41,null,98,1
1376,Store,98,null,98,3
1377,Store,23,null,98,1
1378,Store,59,null,98,5
1379,Store,68,null,98,2
1380,Store,16,null,98,1
1381,Store,11,null,98,2
1382,Store,97,null,98,1
1383,Store,6,null,98,1
1384,Warehouse,null,12,98,6
1385,Warehouse,null,7,98,5
1386,Store,42,null,99,1
1387,Store,76,null,99,3
1388,Store,66,null,99,2
1389,Store,17,null,99,2
1390,Store,77,null,99,3
1391,Store,1,null,99,1
1392,Store,94,null,99,3
1393,Store,28,null,99,2
1394,Store,87,null,99,1
1395,Warehouse,null,8,99,5
1396,Warehouse,null,7,99,7
1397,Store,44,null,100,1
1398,Store,41,null,100,1
1399,Store,50,null,100,1
1400,Store,16,null,100,1
1401,Store,94,null,100,2
1402,Store,14,null,100,1
1403,Store,84,null,100,4
1404,Store,33,null,100,4
1405,Store,103,null,100,2
1406,Warehouse,null,10,100,3
1407,Warehouse,null,7,100,9
1408,Store,74,null,101,1
1409,Store,2,null,101,1
1410,Store,34,null,101,1
1411,Store,113,null,101,1
1412,Store,67,null,101,1
1413,Store,108,null,101,1
1414,Store,92,null,101,1
1415,Store,8,null,101,1
1416,Store,5,null,101,1
1417,Store,80,null,101,1
1418,Store,31,null,101,1
1419,Store,64,null,101,1
1420,Store,20,null,101,1
1421,Store,84,null,101,1
1422,Store,27,null,101,1
1423,Store,1,null,101,1
1424,Store,97,null,101,1
1425,Store,7,null,101,1
1426,Warehouse,null,8,101,4
1427,Warehouse,null,7,101,3
1428,Warehouse,null,6,101,5
1429,Store,46,null,102,3
1430,Store,23,null,102,1
1431,Store,44,null,102,3
1432,Store,99,null,102,2
1433,Store,120,null,102,2
1434,Store,113,null,102,1
1435,Store,59,null,102,2
1436,Warehouse,null,12,102,7
1437,Warehouse,null,7,102,3
1438,Store,97,null,103,1
1439,Store,54,null,103,1
1440,Store,66,null,103,3
1441,Store,29,null,103,3
1442,Store,65,null,103,1
1443,Store,120,null,103,2
1444,Store,7,null,103,3
1445,Store,69,null,103,1
1446,Warehouse,null,7,103,4
1447,Warehouse,null,11,103,6
1448,Store,50,null,104,1
1449,Store,101,null,104,1
1450,Store,83,null,104,1
1451,Store,9,null,104,1
1452,Store,55,null,104,1
1453,Store,42,null,104,1
1454,Store,99,null,104,1
1455,Store,38,null,104,1
1456,Store,31,null,104,1
1457,Store,113,null,104,1
1458,Store,29,null,104,1
1459,Store,116,null,104,1
1460,Store,92,null,104,1
1461,Store,74,null,104,1
1462,Store,6,null,104,1
1463,Warehouse,null,1,104,5
1464,Warehouse,null,3,104,5
1465,Store,37,null,105,3
1466,Store,49,null,105,1
1467,Store,33,null,105,1
1468,Store,113,null,105,2
1469,Store,81,null,105,2
1470,Store,43,null,105,2
1471,Store,118,null,105,2
1472,Warehouse,null,9,105,5
1473,Warehouse,null,11,105,4
1474,Store,83,null,106,1
1475,Store,75,null,106,1
1476,Store,91,null,106,1
1477,Store,46,null,106,1
1478,Store,10,null,106,1
1479,Store,66,null,106,1
1480,Store,106,null,106,1
1481,Store,13,null,106,1
1482,Store,71,null,106,1
1483,Store,92,null,106,1
1484,Store,21,null,106,1
1485,Store,73,null,106,1
1486,Store,57,null,106,1
1487,Store,107,null,106,1
1488,Warehouse,null,1,106,3
1489,Warehouse,null,3,106,6
1490,Store,43,null,107,6
1491,Store,106,null,107,2
1492,Store,12,null,107,2
1493,Store,93,null,107,4
1494,Store,104,null,107,1
1495,Store,74,null,107,1
1496,Store,51,null,107,3
1497,Warehouse,null,2,107,2
1498,Warehouse,null,4,107,3
1499,Warehouse,null,5,107,5
1500,Warehouse,null,10,107,3
1501,Store,106,null,108,1
1502,Store,29,null,108,1
1503,Store,9,null,108,1
1504,Store,57,null,108,1
1505,Store,49,null,108,1
1506,Store,10,null,108,1
1507,Store,44,null,108,1
1508,Store,23,null,108,1
1509,Store,120,null,108,1
1510,Store,101,null,108,1
1511,Store,39,null,108,1
1512,Store,113,null,108,1
1513,Store,1,null,108,1
1514,Store,2,null,108,1
1515,Store,5,null,108,1
1516,Store,76,null,108,1
1517,Store,18,null,108,1
1518,Store,73,null,108,1
1519,Store,41,null,108,1
1520,Store,59,null,108,1
1521,Warehouse,null,6,108,4
1522,Warehouse,null,3,108,3
1523,Warehouse,null,7,108,6
1524,Store,109,null,109,1
1525,Store,18,null,109,1
1526,Store,108,null,109,3
1527,Store,35,null,109,4
1528,Store,89,null,109,1
1529,Store,120,null,109,2
1530,Store,21,null,109,3
1531,Store,92,null,109,1
1532,Store,16,null,109,2
1533,Warehouse,null,3,109,6
1534,Warehouse,null,12,109,6
1535,Store,110,null,110,1
1536,Store,109,null,110,3
1537,Store,81,null,110,2
1538,Store,34,null,110,3
1539,Store,5,null,110,4
1540,Store,113,null,110,3
1541,Warehouse,null,7,110,6
1542,Warehouse,null,1,110,4
1543,Store,113,null,111,1
1544,Store,7,null,111,1
1545,Store,36,null,111,1
1546,Store,51,null,111,1
1547,Store,60,null,111,1
1548,Store,85,null,111,1
1549,Store,70,null,111,1
1550,Store,38,null,111,1
1551,Store,20,null,111,1
1552,Store,109,null,111,1
1553,Store,45,null,111,1
1554,Store,86,null,111,1
1555,Store,103,null,111,1
1556,Store,79,null,111,1
1557,Store,34,null,111,1
1558,Store,55,null,111,1
1559,Warehouse,null,9,111,5
1560,Warehouse,null,11,111,5
1561,Store,109,null,112,2
1562,Store,1,null,112,1
1563,Store,16,null,112,2
1564,Store,5,null,112,1
1565,Store,113,null,112,1
1566,Store,24,null,112,4
1567,Store,27,null,112,2
1568,Store,101,null,112,3
1569,Warehouse,null,4,112,3
1570,Warehouse,null,5,112,8
1571,Store,99,null,113,2
1572,Store,74,null,113,1
1573,Store,114,null,113,3
1574,Store,98,null,113,3
1575,Store,48,null,113,2
1576,Store,37,null,113,2
1577,Store,68,null,113,1
1578,Store,2,null,113,2
1579,Warehouse,null,10,113,4
1580,Warehouse,null,8,113,7
1581,Store,25,null,114,1
1582,Store,53,null,114,1
1583,Store,101,null,114,1
1584,Store,78,null,114,1
1585,Store,41,null,114,1
1586,Store,84,null,114,1
1587,Store,11,null,114,1
1588,Store,33,null,114,1
1589,Store,119,null,114,1
1590,Store,26,null,114,1
1591,Store,38,null,114,1
1592,Store,36,null,114,1
1593,Store,105,null,114,1
1594,Store,79,null,114,1
1595,Store,32,null,114,1
1596,Store,58,null,114,1
1597,Store,14,null,114,1
1598,Store,49,null,114,1
1599,Warehouse,null,8,114,8
1600,Warehouse,null,6,114,4
1601,Store,54,null,115,1
1602,Store,68,null,115,2
1603,Store,74,null,115,1
1604,Store,100,null,115,2
1605,Store,18,null,115,3
1606,Store,109,null,115,2
1607,Store,91,null,115,2
1608,Store,89,null,115,3
1609,Store,22,null,115,1
1610,Store,35,null,115,2
1611,Warehouse,null,1,115,6
1612,Warehouse,null,9,115,6
1613,Store,87,null,116,1
1614,Store,35,null,116,1
1615,Store,46,null,116,1
1616,Store,58,null,116,1
1617,Store,64,null,116,1
1618,Store,108,null,116,1
1619,Store,92,null,116,1
1620,Store,96,null,116,1
1621,Store,105,null,116,1
1622,Store,112,null,116,1
1623,Store,99,null,116,1
1624,Store,91,null,116,1
1625,Store,63,null,116,1
1626,Store,40,null,116,1
1627,Store,82,null,116,1
1628,Warehouse,null,9,116,5
1629,Warehouse,null,11,116,5
1630,Store,72,null,117,1
1631,Store,19,null,117,1
1632,Store,98,null,117,1
1633,Store,35,null,117,1
1634,Store,90,null,117,1
1635,Store,65,null,117,1
1636,Store,63,null,117,1
1637,Store,99,null,117,1
1638,Store,81,null,117,1
1639,Store,12,null,117,1
1640,Store,97,null,117,1
1641,Store,76,null,117,1
1642,Store,61,null,117,1
1643,Store,44,null,117,1
1644,Store,111,null,117,1
1645,Store,95,null,117,1
1646,Store,34,null,117,1
1647,Store,47,null,117,1
1648,Warehouse,null,9,117,4
1649,Warehouse,null,4,117,8
1650,Store,16,null,118,1
1651,Store,26,null,118,3
1652,Store,93,null,118,1
1653,Store,71,null,118,3
1654,Store,81,null,118,1
1655,Store,54,null,118,2
1656,Store,88,null,118,1
1657,Store,10,null,118,3
1658,Store,33,null,118,2
1659,Warehouse,null,4,118,3
1660,Warehouse,null,2,118,1
1661,Warehouse,null,6,118,7
1662,Store,54,null,119,5
1663,Store,89,null,119,2
1664,Store,6,null,119,3
1665,Store,80,null,119,1
1666,Store,63,null,119,3
1667,Warehouse,null,2,119,3
1668,Warehouse,null,11,119,6
1669,Store,80,null,120,1
1670,Store,10,null,120,1
1671,Store,38,null,120,1
1672,Store,56,null,120,1
1673,Store,73,null,120,1
1674,Store,52,null,120,1
1675,Store,103,null,120,1
1676,Store,94,null,120,1
1677,Store,110,null,120,1
1678,Store,40,null,120,1
1679,Store,60,null,120,1
1680,Store,3,null,120,1
1681,Store,101,null,120,1
1682,Store,84,null,120,1
1683,Store,14,null,120,1
1684,Store,6,null,120,1
1685,Store,88,null,120,1
1686,Store,97,null,120,1
1687,Warehouse,null,12,120,3
1688,Warehouse,null,4,120,5
1689,Warehouse,null,11,120,4
1690,Store,42,null,121,1
1691,Store,66,null,121,1
1692,Store,114,null,121,1
1693,Store,79,null,121,1
1694,Store,77,null,121,1
1695,Store,111,null,121,1
1696,Store,12,null,121,1
1697,Store,103,null,121,1
1698,Store,22,null,121,1
1699,Store,84,null,121,1
1700,Store,53,null,121,1
1701,Store,59,null,121,1
1702,Store,120,null,121,1
1703,Store,93,null,121,1
1704,Store,97,null,121,1
1705,Store,49,null,121,1
1706,Store,28,null,121,1
1707,Store,2,null,121,1
1708,Warehouse,null,10,121,6
1709,Warehouse,null,7,121,6
1710,Store,45,null,122,3
1711,Store,37,null,122,2
1712,Store,39,null,122,3
1713,Store,78,null,122,2
1714,Store,57,null,122,1
1715,Store,13,null,122,1
1716,Store,93,null,122,2
1717,Store,16,null,122,2
1718,Store,64,null,122,1
1719,Store,114,null,122,2
1720,Store,23,null,122,2
1721,Warehouse,null,11,122,6
1722,Warehouse,null,2,122,6
1723,Warehouse,null,1,122,1
1724,Warehouse,null,3,122,1
1725,Store,46,null,123,1
1726,Store,20,null,123,1
1727,Store,14,null,123,1
1728,Store,42,null,123,1
1729,Store,31,null,123,1
1730,Store,74,null,123,1
1731,Store,105,null,123,1
1732,Store,120,null,123,1
1733,Store,62,null,123,1
1734,Store,18,null,123,1
1735,Store,50,null,123,1
1736,Store,76,null,123,1
1737,Store,72,null,123,1
1738,Store,66,null,123,1
1739,Store,55,null,123,1
1740,Store,61,null,123,1
1741,Store,16,null,123,1
1742,Store,95,null,123,1
1743,Store,116,null,123,1
1744,Warehouse,null,3,123,8
1745,Warehouse,null,7,123,4
1746,Store,56,null,124,1
1747,Store,37,null,124,1
1748,Store,102,null,124,1
1749,Store,120,null,124,1
1750,Store,25,null,124,1
1751,Store,67,null,124,1
1752,Store,9,null,124,1
1753,Store,4,null,124,1
1754,Store,6,null,124,1
1755,Store,27,null,124,1
1756,Store,44,null,124,1
1757,Store,26,null,124,1
1758,Store,92,null,124,1
1759,Store,46,null,124,1
1760,Warehouse,null,6,124,4
1761,Warehouse,null,7,124,6
1762,Store,33,null,125,1
1763,Store,104,null,125,1
1764,Store,72,null,125,1
1765,Store,94,null,125,1
1766,Store,108,null,125,1
1767,Store,44,null,125,1
1768,Store,52,null,125,1
1769,Store,46,null,125,1
1770,Store,6,null,125,1
1771,Store,40,null,125,1
1772,Store,58,null,125,1
1773,Store,79,null,125,1
1774,Store,74,null,125,1
1775,Store,112,null,125,1
1776,Store,80,null,125,1
1777,Store,43,null,125,1
1778,Warehouse,null,11,125,8
1779,Warehouse,null,12,125,2
1780,Store,64,null,126,1
1781,Store,15,null,126,1
1782,Store,66,null,126,1
1783,Store,25,null,126,1
1784,Store,10,null,126,1
1785,Store,106,null,126,1
1786,Store,85,null,126,1
1787,Store,48,null,126,1
1788,Store,118,null,126,1
1789,Store,54,null,126,1
1790,Store,43,null,126,1
1791,Store,26,null,126,1
1792,Store,13,null,126,1
1793,Store,83,null,126,1
1794,Store,41,null,126,1
1795,Store,73,null,126,1
1796,Store,35,null,126,1
1797,Store,90,null,126,1
1798,Warehouse,null,12,126,4
1799,Warehouse,null,11,126,8
1800,Store,70,null,127,1
1801,Store,106,null,127,1
1802,Store,107,null,127,1
1803,Store,113,null,127,1
1804,Store,3,null,127,1
1805,Store,71,null,127,1
1806,Store,73,null,127,1
1807,Store,51,null,127,1
1808,Store,117,null,127,1
1809,Store,30,null,127,1
1810,Store,104,null,127,1
1811,Store,87,null,127,1
1812,Store,89,null,127,1
1813,Store,85,null,127,1
1814,Store,54,null,127,1
1815,Store,52,null,127,1
1816,Store,43,null,127,1
1817,Store,33,null,127,1
1818,Store,90,null,127,1
1819,Warehouse,null,2,127,8
1820,Warehouse,null,3,127,4
1821,Store,81,null,128,2
1822,Store,116,null,128,3
1823,Store,10,null,128,2
1824,Store,94,null,128,3
1825,Store,85,null,128,2
1826,Store,58,null,128,1
1827,Store,93,null,128,2
1828,Store,84,null,128,1
1829,Warehouse,null,9,128,4
1830,Warehouse,null,3,128,7
1831,Store,102,null,129,2
1832,Store,6,null,129,1
1833,Store,9,null,129,1
1834,Store,117,null,129,2
1835,Store,36,null,129,1
1836,Store,109,null,129,2
1837,Store,14,null,129,2
1838,Store,115,null,129,4
1839,Store,68,null,129,3
1840,Warehouse,null,12,129,5
1841,Warehouse,null,9,129,7
1842,Store,34,null,130,2
1843,Store,104,null,130,3
1844,Store,74,null,130,1
1845,Store,70,null,130,2
1846,Store,45,null,130,2
1847,Store,17,null,130,1
1848,Store,61,null,130,2
1849,Store,107,null,130,3
1850,Store,83,null,130,2
1851,Store,15,null,130,1
1852,Warehouse,null,6,130,7
1853,Warehouse,null,3,130,5
1854,Store,84,null,131,1
1855,Store,14,null,131,2
