order_id,customer_id,store_id,order_datetime,sales_channel,payment_method
471,21510,17,2016-09-07 17:49:39,Offline Store,Cash
472,67719,17,2016-09-07 20:46:41,Offline Store,Card
473,25553,22,2016-09-08 10:51:47,Offline Store,UPI
474,35952,17,2016-09-08 14:51:13,Offline Store,Card
475,2031,17,2016-09-08 14:51:43,Offline Store,Cash
476,49526,17,2016-09-09 12:28:13,Offline Store,Cash
477,93752,17,2016-09-10 14:12:46,Offline Store,UPI
478,52894,22,2016-09-10 14:22:33,Offline Store,UPI
479,43269,22,2016-09-10 15:16:33,Offline Store,UPI
480,46254,17,2016-09-10 15:23:46,Offline Store,UPI
481,30094,17,2016-09-10 17:42:49,Offline Store,UPI
482,82845,17,2016-09-10 18:33:05,Offline Store,UPI
483,99494,17,2016-09-10 18:45:52,Offline Store,Card
484,35500,22,2016-09-10 19:35:58,Offline Store,Cash
485,38870,17,2016-09-10 23:44:03,Website,Net Banking
486,95094,22,2016-09-11 13:05:46,Mobile App,UPI
487,61127,17,2016-09-11 14:53:33,Offline Store,UPI
488,58595,17,2016-09-11 15:42:12,Offline Store,Card
489,67241,17,2016-09-11 15:57:00,Mobile App,Card
490,80304,22,2016-09-11 16:03:34,Offline Store,Card
491,50307,17,2016-09-11 17:15:25,Offline Store,Card
492,62972,17,2016-09-11 19:01:24,Offline Store,Cash
493,55513,22,2016-09-11 19:53:32,Offline Store,Cash
494,77684,17,2016-09-11 20:32:02,Offline Store,UPI
495,21450,22,2016-09-11 21:06:05,Offline Store,Cash
496,76315,22,2016-09-12 11:18:28,Offline Store,UPI
497,26744,17,2016-09-12 12:03:28,Offline Store,Cash
498,88133,17,2016-09-12 15:34:05,Offline Store,Net Banking
499,80997,22,2016-09-12 20:10:13,Offline Store,Card
500,58107,22,2016-09-12 21:56:54,Offline Store,UPI
501,50307,17,2016-09-13 16:08:10,Offline Store,UPI
502,77556,17,2016-09-13 18:26:35,Offline Store,UPI
503,82006,22,2016-09-14 16:27:05,Offline Store,Cash
504,56586,22,2016-09-15 14:40:27,Offline Store,Cash
505,71919,17,2016-09-15 15:27:48,Offline Store,Cash
506,51534,22,2016-09-15 20:09:45,Offline Store,Cash
507,46110,22,2016-09-15 21:23:41,Offline Store,Cash
508,60905,22,2016-09-16 13:38:56,Offline Store,Cash
509,4754,17,2016-09-16 14:04:01,Website,UPI
510,49363,17,2016-09-16 16:30:46,Offline Store,Card
511,87451,22,2016-09-16 18:27:04,Amazon,Card
512,65407,17,2016-09-17 10:04:43,Website,UPI
513,65064,17,2016-09-17 13:26:38,Offline Store,UPI
514,45833,22,2016-09-17 15:26:20,Website,UPI
515,47064,17,2016-09-17 16:45:15,Offline Store,UPI
516,46791,17,2016-09-17 17:25:20,Offline Store,UPI
517,12422,22,2016-09-17 21:15:37,Offline Store,Cash
518,24504,17,2016-09-18 12:13:11,Offline Store,Card
519,31715,17,2016-09-18 16:02:08,Offline Store,UPI
520,16879,17,2016-09-18 16:28:33,Offline Store,UPI
521,84471,17,2016-09-18 18:17:59,Offline Store,Card
522,50277,17,2016-09-18 19:25:32,Offline Store,Card
523,2319,17,2016-09-18 19:27:42,Offline Store,UPI
524,19588,22,2016-09-18 19:29:27,Offline Store,Cash
525,52278,17,2016-09-18 19:42:14,Offline Store,Cash
526,95363,17,2016-09-19 17:54:05,Offline Store,UPI
527,79424,17,2016-09-19 18:53:22,Offline Store,UPI
528,41816,17,2016-09-19 21:04:30,Offline Store,Card
529,43297,17,2016-09-20 13:26:41,Website,UPI
530,35155,17,2016-09-20 14:20:16,Flipkart,Net Banking
531,25635,22,2016-09-21 11:10:34,Offline Store,UPI
532,41384,22,2016-09-21 12:08:30,Offline Store,Cash
533,87451,17,2016-09-21 16:40:38,Offline Store,Cash
534,1407,22,2016-09-21 19:42:17,Offline Store,Cash
535,36848,22,2016-09-21 19:46:52,Offline Store,Cash
536,34258,17,2016-09-21 19:57:18,Offline Store,Card
537,57471,22,2016-09-21 20:12:06,Offline Store,UPI
538,39444,17,2016-09-21 20:15:02,Offline Store,Cash
539,9860,17,2016-09-21 21:31:43,Offline Store,Card
540,36848,17,2016-09-22 18:44:56,Offline Store,Cash
541,59953,22,2016-09-22 19:39:08,Offline Store,UPI
542,87050,17,2016-09-22 20:38:02,Offline Store,Cash
543,31715,17,2016-09-23 15:06:50,Offline Store,UPI
544,65451,17,2016-09-23 15:54:44,Offline Store,UPI
545,64624,22,2016-09-23 16:38:04,Offline Store,UPI
546,26850,22,2016-09-23 19:32:08,Offline Store,Card
547,5482,17,2016-09-24 10:04:15,Offline Store,UPI
548,88389,22,2016-09-24 10:34:18,Offline Store,UPI
549,94328,17,2016-09-24 13:38:31,Offline Store,Card
550,15471,22,2016-09-24 15:45:49,Offline Store,UPI
551,84312,17,2016-09-24 16:31:11,Offline Store,Cash
552,34258,22,2016-09-24 17:05:17,Offline Store,Card
553,90989,22,2016-09-24 20:52:18,Offline Store,UPI
554,62804,17,2016-09-25 12:36:37,Offline Store,Cash
555,63316,22,2016-09-25 13:16:58,Offline Store,UPI
556,57589,22,2016-09-25 14:15:15,Offline Store,UPI
557,20919,17,2016-09-25 17:26:21,Offline Store,UPI
558,22500,17,2016-09-25 17:34:00,Offline Store,Card
559,28241,22,2016-09-25 18:23:32,Website,UPI
560,50277,22,2016-09-25 18:40:20,Offline Store,UPI
561,26228,22,2016-09-25 18:51:40,Offline Store,Cash
562,7566,22,2016-09-26 12:06:17,Offline Store,Card
563,671,17,2016-09-26 16:30:24,Offline Store,UPI
564,20495,17,2016-09-26 17:04:32,Offline Store,UPI
565,18625,17,2016-09-26 17:31:35,Website,Card
566,45698,17,2016-09-27 13:56:33,Offline Store,UPI
567,35401,17,2016-09-27 16:26:44,Offline Store,UPI
568,23952,17,2016-09-27 18:35:38,Offline Store,UPI
569,21911,17,2016-09-27 18:52:34,Offline Store,Cash
570,80162,22,2016-09-27 20:59:09,Offline Store,UPI
571,36079,17,2016-09-27 21:31:11,Amazon,UPI
572,86909,22,2016-09-28 15:47:08,Offline Store,UPI
573,76998,17,2016-09-28 16:12:31,Offline Store,Cash
574,10570,17,2016-09-29 10:08:58,Offline Store,UPI
575,43297,17,2016-09-29 13:05:23,Offline Store,Cash
576,76176,17,2016-09-29 13:08:19,Offline Store,UPI
577,72974,22,2016-09-29 16:25:50,Offline Store,UPI
578,50617,22,2016-09-29 18:58:36,Website,Card
579,89588,22,2016-09-30 11:54:58,Offline Store,Cash
580,58473,17,2016-09-30 19:17:45,Offline Store,Card
581,93352,22,2016-10-01 12:22:53,Offline Store,Cash
582,50423,17,2016-10-01 14:09:06,Website,Net Banking
583,32284,22,2016-10-01 15:23:23,Offline Store,Card
584,72827,17,2016-10-01 15:26:09,Offline Store,Card
585,75623,22,2016-10-01 16:37:20,Offline Store,UPI
586,671,17,2016-10-01 18:51:50,Offline Store,UPI
587,80304,22,2016-10-01 18:58:45,Offline Store,Card
588,28654,17,2016-10-01 19:24:14,Offline Store,Cash
589,82006,17,2016-10-01 20:09:16,Offline Store,Cash
590,11567,17,2016-10-01 20:22:04,Offline Store,UPI
591,21510,22,2016-10-01 20:30:43,Offline Store,UPI
592,41732,17,2016-10-01 21:09:38,Offline Store,Card
593,88389,17,2016-10-01 21:38:15,Offline Store,UPI
594,46519,22,2016-10-02 17:10:15,Offline Store,Card
595,75835,22,2016-10-02 17:17:11,Offline Store,Cash
596,99312,22,2016-10-02 17:44:34,Offline Store,UPI
597,20371,22,2016-10-02 18:10:04,Offline Store,UPI
598,79101,17,2016-10-02 18:35:17,Offline Store,Net Banking
599,97760,17,2016-10-02 19:00:45,Offline Store,UPI
600,66201,22,2016-10-02 19:01:40,Offline Store,Card
601,54177,22,2016-10-02 20:44:12,Offline Store,UPI
602,74247,17,2016-10-02 21:01:50,Offline Store,UPI
603,38349,22,2016-10-03 11:25:08,Offline Store,Cash
604,33540,17,2016-10-03 20:15:53,Offline Store,Card
605,38057,17,2016-10-03 21:09:12,Offline Store,UPI
606,13099,17,2016-10-04 12:35:29,Offline Store,UPI
607,19267,22,2016-10-04 15:16:17,Offline Store,UPI
608,98174,17,2016-10-04 17:04:03,Offline Store,UPI
609,97837,22,2016-10-04 17:24:53,Offline Store,UPI
610,8469,17,2016-10-04 17:51:08,Offline Store,Card
611,28882,17,2016-10-04 18:16:16,Offline Store,Cash
612,82912,17,2016-10-04 18:27:38,Offline Store,Cash
613,84456,22,2016-10-04 18:31:40,Website,UPI
614,28654,22,2016-10-04 19:26:21,Offline Store,UPI
615,84650,22,2016-10-04 19:42:01,Offline Store,UPI
616,90989,22,2016-10-04 20:54:11,Offline Store,UPI
617,77913,17,2016-10-04 21:47:33,Website,Net Banking
618,60384,17,2016-10-05 11:24:56,Offline Store,Cash
619,8044,17,2016-10-05 12:38:23,Offline Store,UPI
620,34050,22,2016-10-05 14:44:02,Offline Store,UPI
621,57007,22,2016-10-05 14:49:15,Amazon,UPI
622,78915,17,2016-10-05 18:55:01,Offline Store,UPI
623,99982,22,2016-10-05 21:38:31,Offline Store,UPI
624,882,22,2016-10-06 16:20:06,Offline Store,Card
625,43019,17,2016-10-06 18:14:43,Offline Store,UPI
626,30076,17,2016-10-06 19:24:44,Offline Store,Cash
627,80520,22,2016-10-06 19:26:41,Offline Store,UPI
628,73501,22,2016-10-06 20:39:45,Offline Store,UPI
629,72974,17,2016-10-07 09:33:25,Mobile App,UPI
630,27423,17,2016-10-07 11:11:56,Amazon,UPI
631,86782,22,2016-10-07 11:26:35,Offline Store,Cash
632,1103,22,2016-10-07 12:58:44,Offline Store,Net Banking
633,42708,22,2016-10-07 14:15:34,Offline Store,UPI
634,93293,22,2016-10-07 16:23:51,Offline Store,UPI
635,64789,22,2016-10-07 16:33:34,Offline Store,UPI
636,4332,17,2016-10-07 17:50:56,Offline Store,Card
637,77868,17,2016-10-07 18:10:03,Offline Store,Card
638,53472,22,2016-10-07 18:10:47,Offline Store,UPI
639,84516,17,2016-10-07 19:17:10,Offline Store,Card
640,86710,22,2016-10-07 19:48:45,Offline Store,UPI
641,8044,17,2016-10-08 12:33:25,Offline Store,UPI
642,33381,22,2016-10-08 13:28:52,Amazon,Net Banking
643,84430,22,2016-10-08 13:38:55,Offline Store,UPI
644,82818,17,2016-10-08 16:50:01,Website,Card
645,91416,17,2016-10-08 17:54:06,Offline Store,UPI
646,83360,22,2016-10-08 19:44:14,Offline Store,Cash
647,20495,17,2016-10-08 20:30:11,Offline Store,UPI
648,15481,22,2016-10-09 12:25:20,Offline Store,Card
649,36954,17,2016-10-09 13:53:22,Offline Store,Card
650,88133,17,2016-10-09 18:58:43,Offline Store,UPI
651,33381,17,2016-10-09 19:58:09,Offline Store,Cash
652,79424,17,2016-10-09 20:23:19,Offline Store,Cash
653,41824,22,2016-10-10 13:40:54,Offline Store,UPI
654,51337,17,2016-10-10 17:24:30,Offline Store,Card
655,8709,22,2016-10-10 18:02:24,Offline Store,UPI
656,80067,17,2016-10-10 18:53:47,Offline Store,Cash
657,76998,22,2016-10-10 19:02:20,Offline Store,UPI
658,76315,22,2016-10-10 19:28:15,Offline Store,UPI
659,32602,17,2016-10-10 19:37:06,Offline Store,Card
660,8493,17,2016-10-10 20:17:06,Offline Store,UPI
661,80304,22,2016-10-10 20:54:50,Offline Store,Card
662,12792,17,2016-10-10 22:11:27,Website,UPI
663,84490,22,2016-10-11 14:28:29,Offline Store,UPI
664,32086,17,2016-10-11 15:47:45,Offline Store,Card
665,80520,22,2016-10-11 19:12:28,Offline Store,UPI
666,67400,22,2016-10-11 19:26:48,Website,UPI
667,44369,17,2016-10-11 20:22:23,Offline Store,UPI
668,84907,22,2016-10-12 10:23:02,Offline Store,Cash
669,24779,17,2016-10-12 11:26:53,Offline Store,UPI
670,42832,17,2016-10-12 12:15:21,Offline Store,UPI
671,84516,17,2016-10-12 18:10:46,Offline Store,Card
672,12202,22,2016-10-12 19:54:29,Flipkart,UPI
673,54032,17,2016-10-12 20:29:52,Offline Store,Card
674,20871,17,2016-10-12 21:10:10,Offline Store,UPI
675,27145,22,2016-10-12 21:58:03,Offline Store,UPI
676,78915,17,2016-10-13 10:09:28,Offline Store,Card
677,65407,17,2016-10-13 13:25:59,Offline Store,UPI
678,19042,22,2016-10-13 14:53:09,Offline Store,UPI
679,21510,17,2016-10-13 15:46:44,Offline Store,Cash
680,25579,17,2016-10-13 16:34:45,Offline Store,UPI
681,16234,17,2016-10-13 17:21:17,Offline Store,Card
682,94328,22,2016-10-13 17:35:57,Offline Store,Cash
683,49363,17,2016-10-13 17:49:51,Amazon,Card
684,27102,17,2016-10-13 18:08:55,Offline Store,Cash
685,40457,22,2016-10-13 18:52:05,Offline Store,Cash
686,23412,17,2016-10-13 19:29:39,Offline Store,UPI
687,64575,17,2016-10-13 20:00:14,Offline Store,UPI
688,59577,17,2016-10-14 12:30:29,Amazon,Card
689,50211,17,2016-10-14 13:26:36,Offline Store,UPI
690,3147,17,2016-10-14 17:06:00,Offline Store,Cash
691,37462,22,2016-10-14 18:30:55,Offline Store,UPI
692,50423,22,2016-10-14 18:46:33,Offline Store,UPI
693,25323,17,2016-10-14 19:02:12,Offline Store,Card
694,8114,22,2016-10-15 12:38:34,Offline Store,UPI
695,76574,22,2016-10-15 15:29:46,Offline Store,Cash
696,91297,22,2016-10-15 16:03:24,Offline Store,Cash
697,78679,17,2016-10-15 17:40:06,Offline Store,UPI
698,94814,22,2016-10-15 19:03:26,Amazon,Net Banking
699,85153,17,2016-10-15 19:29:52,Website,Net Banking
700,94964,17,2016-10-15 20:02:04,Website,Net Banking
701,44926,22,2016-10-15 20:10:15,Offline Store,UPI
702,78219,22,2016-10-15 20:14:37,Offline Store,Cash
703,13799,17,2016-10-15 20:28:38,Amazon,Net Banking
704,55353,17,2016-10-16 14:51:37,Offline Store,Cash
705,18625,22,2016-10-16 14:57:04,Offline Store,Card
706,25507,22,2016-10-16 15:34:30,Offline Store,Card
707,51136,17,2016-10-16 15:42:51,Offline Store,UPI
708,46293,17,2016-10-16 16:30:51,Mobile App,UPI
709,89588,17,2016-10-16 17:36:42,Offline Store,Cash
710,38021,22,2016-10-16 18:24:53,Offline Store,Cash
711,7566,22,2016-10-16 20:26:39,Offline Store,UPI
712,87975,22,2016-10-16 21:58:08,Offline Store,Card
713,75947,22,2016-10-16 21:58:21,Offline Store,UPI
714,6254,17,2016-10-16 22:58:42,Website,UPI
715,56570,17,2016-10-17 13:46:51,Offline Store,Cash
716,57632,17,2016-10-17 13:51:41,Offline Store,Card
717,84490,22,2016-10-17 19:10:37,Offline Store,Cash
718,69124,17,2016-10-18 15:57:44,Offline Store,UPI
719,44926,22,2016-10-18 16:04:54,Offline Store,UPI
720,57632,17,2016-10-18 16:41:31,Offline Store,UPI
721,27417,22,2016-10-18 19:26:28,Offline Store,UPI
722,69646,17,2016-10-18 19:27:05,Offline Store,UPI
723,4576,17,2016-10-18 19:27:36,Offline Store,UPI
724,52269,22,2016-10-18 19:42:35,Offline Store,UPI
725,7324,17,2016-10-18 20:03:21,Offline Store,UPI
726,99494,22,2016-10-18 21:00:44,Offline Store,UPI
727,36885,17,2016-10-19 11:02:20,Offline Store,UPI
728,72974,22,2016-10-19 13:25:55,Offline Store,UPI
729,36384,22,2016-10-19 14:41:54,Offline Store,Card
730,23275,17,2016-10-19 15:03:08,Offline Store,UPI
731,50617,17,2016-10-19 17:14:52,Website,UPI
732,64552,22,2016-10-19 17:45:35,Offline Store,UPI
733,21988,17,2016-10-19 19:38:53,Offline Store,Card
734,76315,17,2016-10-19 21:46:15,Offline Store,Card
735,12180,22,2016-10-20 06:07:04,Amazon,UPI
736,85466,17,2016-10-20 09:24:32,Website,Net Banking
737,20885,22,2016-10-20 10:16:19,Offline Store,UPI
738,38879,17,2016-10-20 17:48:32,Offline Store,Card
739,62804,17,2016-10-21 10:48:24,Offline Store,UPI
740,72974,22,2016-10-21 11:09:49,Offline Store,UPI
741,66428,17,2016-10-21 11:55:35,Website,UPI
742,45936,17,2016-10-21 15:33:38,Website,Card
743,67016,22,2016-10-21 18:15:19,Offline Store,UPI
744,38180,17,2016-10-21 18:21:50,Offline Store,UPI
745,49942,22,2016-10-21 18:33:43,Offline Store,Card
746,83294,22,2016-10-21 19:02:41,Offline Store,Cash
747,58883,22,2016-10-21 19:28:28,Offline Store,Card
748,81734,22,2016-10-21 20:06:54,Offline Store,UPI
749,48112,22,2016-10-21 20:38:37,Offline Store,UPI
750,48506,17,2016-10-21 21:19:46,Website,UPI
751,25323,17,2016-10-22 10:47:04,Offline Store,Card
752,10836,17,2016-10-22 12:48:17,Offline Store,UPI
753,84891,22,2016-10-22 12:59:36,Offline Store,UPI
754,68432,17,2016-10-22 17:57:58,Offline Store,Cash
755,8933,17,2016-10-22 18:57:02,Offline Store,Cash
756,24334,17,2016-10-22 19:34:45,Offline Store,UPI
757,69636,17,2016-10-22 19:40:26,Offline Store,UPI
758,94964,22,2016-10-22 21:04:09,Offline Store,Cash
759,12540,22,2016-10-23 07:06:25,Website,UPI
760,87498,17,2016-10-23 16:05:14,Offline Store,UPI
761,55353,17,2016-10-23 16:27:39,Offline Store,UPI
762,62309,17,2016-10-23 19:18:25,Offline Store,Cash
763,37750,17,2016-10-23 19:41:29,Offline Store,UPI
764,32133,22,2016-10-23 20:27:55,Offline Store,Net Banking
765,84471,17,2016-10-23 20:33:31,Offline Store,Card
766,79677,22,2016-10-24 13:50:56,Offline Store,Cash
767,476,22,2016-10-24 13:56:03,Offline Store,UPI
768,67722,22,2016-10-24 15:14:15,Offline Store,Cash
769,78013,17,2016-10-24 16:34:21,Offline Store,UPI
770,56936,22,2016-10-24 20:00:11,Offline Store,UPI
771,84650,22,2016-10-24 20:57:08,Website,Net Banking
772,77232,17,2016-10-24 21:22:24,Offline Store,Card
773,2573,17,2016-10-24 21:39:15,Offline Store,Cash
774,67400,17,2016-10-24 21:51:09,Amazon,Card
775,16879,22,2016-10-25 12:02:27,Amazon,Net Banking
776,30962,22,2016-10-25 14:17:05,Offline Store,UPI
777,38895,17,2016-10-25 18:17:31,Offline Store,Card
778,97568,17,2016-10-25 18:26:21,Offline Store,Cash
779,17781,22,2016-10-25 18:33:23,Offline Store,UPI
780,82734,22,2016-10-25 18:48:41,Offline Store,UPI
781,49942,17,2016-10-25 20:22:53,Offline Store,UPI
782,38365,22,2016-10-25 21:46:02,Offline Store,Cash
783,84980,17,2016-10-26 11:47:03,Offline Store,Cash
784,86909,17,2016-10-26 12:31:05,Offline Store,Cash
785,62277,17,2016-10-26 14:37:19,Offline Store,UPI
786,40438,22,2016-10-26 15:56:32,Amazon,Card
787,52368,22,2016-10-26 17:00:35,Offline Store,UPI
788,19027,22,2016-10-26 17:10:15,Offline Store,UPI
789,21450,17,2016-10-26 18:14:34,Offline Store,Card
790,31111,17,2016-10-26 18:47:02,Offline Store,Cash
791,59718,22,2016-10-26 20:27:53,Flipkart,Net Banking
792,79101,17,2016-10-27 14:55:04,Website,Card
793,27102,17,2016-10-27 15:17:20,Offline Store,Cash
794,21049,22,2016-10-27 16:19:44,Offline Store,UPI
795,52783,17,2016-10-27 17:01:49,Website,UPI
796,67722,17,2016-10-27 17:07:46,Offline Store,Cash
797,13770,22,2016-10-27 20:37:30,Offline Store,Cash
798,84259,22,2016-10-28 12:52:32,Offline Store,UPI
799,60957,17,2016-10-28 16:26:21,Offline Store,Cash
800,68349,22,2016-10-28 17:22:54,Offline Store,UPI
801,92665,17,2016-10-28 18:33:02,Offline Store,Card
802,97928,22,2016-10-28 19:36:41,Offline Store,UPI
803,74676,17,2016-10-28 20:30:05,Offline Store,Cash
804,38911,17,2016-10-28 20:34:23,Website,UPI
805,25308,22,2016-10-28 21:08:32,Offline Store,UPI
806,88481,22,2016-10-28 21:30:58,Offline Store,UPI
807,40438,17,2016-10-29 12:28:47,Offline Store,Card
808,59592,22,2016-10-29 12:59:59,Offline Store,Card
809,59834,17,2016-10-29 13:32:05,Offline Store,UPI
810,29295,17,2016-10-29 15:53:40,Offline Store,UPI
811,3876,17,2016-10-29 16:03:54,Offline Store,Card
812,59874,17,2016-10-29 17:25:42,Offline Store,Cash
813,72431,17,2016-10-29 17:53:30,Offline Store,UPI
814,91297,17,2016-10-29 18:18:19,Website,UPI
815,32133,22,2016-10-29 18:34:36,Offline Store,Cash
816,57998,22,2016-10-29 19:13:29,Offline Store,UPI
817,83360,17,2016-10-29 19:19:19,Offline Store,Net Banking
818,25341,22,2016-10-29 19:21:07,Website,UPI
819,64624,22,2016-10-29 20:15:39,Offline Store,Card
820,52369,17,2016-10-29 20:23:32,Offline Store,UPI
821,39390,17,2016-10-30 11:11:24,Offline Store,Card
822,23047,22,2016-10-30 11:43:20,Offline Store,Cash
823,64501,22,2016-10-30 15:44:56,Offline Store,UPI
824,78886,17,2016-10-30 16:27:21,Offline Store,Cash
825,92816,22,2016-10-30 17:28:52,Offline Store,Cash
826,10035,22,2016-10-30 18:24:51,Amazon,Net Banking
827,31050,17,2016-10-30 18:50:20,Offline Store,Cash
828,82818,22,2016-10-30 19:42:27,Offline Store,Card
829,34050,17,2016-10-30 19:46:38,Offline Store,Card
830,56936,17,2016-10-31 10:43:24,Offline Store,UPI
831,97553,17,2016-10-31 16:47:04,Offline Store,Cash
832,24797,22,2016-10-31 17:11:46,Website,Card
833,78927,17,2016-10-31 17:56:12,Offline Store,UPI
834,29295,22,2016-10-31 18:21:08,Offline Store,Card
835,91416,17,2016-10-31 19:27:38,Offline Store,Cash
836,8933,17,2016-10-31 21:38:21,Offline Store,Card
837,49922,17,2016-11-01 08:30:49,Amazon,Net Banking
838,40457,22,2016-11-01 11:00:37,Offline Store,Card
839,84045,17,2016-11-01 12:43:12,Offline Store,Cash
840,20754,22,2016-11-01 17:24:32,Offline Store,Card
841,12286,17,2016-11-01 18:38:05,Offline Store,Card
842,70937,22,2016-11-01 18:55:41,Offline Store,Cash
843,25308,17,2016-11-01 19:43:17,Offline Store,Cash
844,73712,17,2016-11-01 19:59:41,Offline Store,UPI
845,45173,22,2016-11-01 21:07:23,Offline Store,UPI
846,5533,22,2016-11-01 22:58:45,Website,UPI
847,38180,17,2016-11-02 12:16:00,Offline Store,Cash
848,86909,17,2016-11-02 18:09:46,Offline Store,UPI
849,97290,22,2016-11-02 19:17:15,Offline Store,UPI
850,40348,22,2016-11-02 19:27:56,Offline Store,UPI
851,40631,17,2016-11-02 19:40:38,Offline Store,UPI
852,9759,17,2016-11-02 20:14:32,Offline Store,Card
853,73653,17,2016-11-03 13:46:56,Offline Store,UPI
854,40438,17,2016-11-03 14:46:48,Offline Store,UPI
855,29663,22,2016-11-03 15:17:19,Offline Store,Cash
856,74676,22,2016-11-03 17:17:05,Offline Store,UPI
857,87498,22,2016-11-03 18:59:18,Offline Store,UPI
858,76572,17,2016-11-03 19:14:01,Offline Store,UPI
859,58595,22,2016-11-03 20:30:39,Offline Store,Cash
860,22113,17,2016-11-03 20:39:57,Offline Store,Card
861,98718,22,2016-11-04 10:36:43,Offline Store,Cash
862,1694,22,2016-11-04 15:51:28,Offline Store,UPI
863,3876,22,2016-11-04 16:14:58,Offline Store,UPI
864,26362,17,2016-11-04 16:49:15,Offline Store,UPI
865,51920,17,2016-11-04 17:49:48,Offline Store,Cash
866,66002,22,2016-11-04 18:07:30,Offline Store,Cash
867,78099,17,2016-11-04 18:52:30,Offline Store,Cash
868,78013,17,2016-11-04 19:12:00,Offline Store,UPI
869,75760,22,2016-11-04 19:30:40,Offline Store,Cash
870,7105,17,2016-11-04 21:03:07,Offline Store,Cash
871,97796,22,2016-11-04 21:17:26,Website,Net Banking
872,44406,17,2016-11-05 14:11:34,Offline Store,Cash
873,87042,17,2016-11-05 15:01:59,Offline Store,UPI
874,93954,22,2016-11-05 15:42:42,Offline Store,UPI
875,40348,17,2016-11-05 18:05:24,Offline Store,Cash
876,69451,22,2016-11-05 18:22:58,Website,Card
877,25341,17,2016-11-05 19:31:12,Offline Store,Cash
878,32938,22,2016-11-05 19:36:06,Offline Store,UPI
879,75623,22,2016-11-05 19:37:53,Offline Store,UPI
880,41732,22,2016-11-05 19:46:31,Offline Store,Cash
881,86782,17,2016-11-05 20:00:35,Offline Store,Cash
882,25553,22,2016-11-05 20:00:51,Offline Store,Cash
883,75545,17,2016-11-05 20:25:51,Offline Store,UPI
