inventory_id,location_type,store_id,warehouse_id,variant_id,quantity
882,Warehouse,null,2,65,3
883,Warehouse,null,2,66,3
884,Warehouse,null,2,67,3
885,Warehouse,null,2,68,3
886,Warehouse,null,2,70,3
887,Warehouse,null,2,71,3
888,Warehouse,null,2,72,3
889,Warehouse,null,2,73,3
890,Warehouse,null,2,74,3
891,Warehouse,null,2,76,3
892,Warehouse,null,2,77,3
893,Warehouse,null,2,78,3
894,Warehouse,null,2,79,3
895,Warehouse,null,2,81,3
896,Warehouse,null,2,82,3
897,Warehouse,null,2,83,3
898,Warehouse,null,2,84,3
899,Warehouse,null,2,85,3
900,Warehouse,null,2,88,3
901,Warehouse,null,2,89,3
902,Warehouse,null,2,90,3
903,Warehouse,null,2,91,3
904,Warehouse,null,2,93,3
905,Warehouse,null,2,94,3
906,Warehouse,null,2,96,3
907,Warehouse,null,2,97,3
908,Warehouse,null,2,98,3
909,Warehouse,null,2,99,3
910,Warehouse,null,2,100,3
911,Warehouse,null,2,101,3
912,Warehouse,null,2,102,3
913,Warehouse,null,2,103,3
914,Warehouse,null,2,104,3
915,Warehouse,null,2,105,3
916,Warehouse,null,2,106,3
917,Warehouse,null,2,107,3
918,Warehouse,null,2,108,3
919,Warehouse,null,2,109,3
920,Warehouse,null,2,110,3
921,Warehouse,null,2,111,3
922,Warehouse,null,2,112,3
923,Warehouse,null,2,113,3
924,Warehouse,null,2,114,3
925,Warehouse,null,2,115,3
926,Warehouse,null,2,116,3
927,Warehouse,null,2,117,3
928,Warehouse,null,2,119,3
929,Warehouse,null,2,120,3
930,Warehouse,null,2,121,3
931,Warehouse,null,2,122,3
932,Warehouse,null,2,123,3
933,Warehouse,null,2,124,3
934,Warehouse,null,2,125,3
935,Warehouse,null,2,126,3
936,Warehouse,null,2,127,3
937,Warehouse,null,2,128,3
938,Warehouse,null,2,129,3
939,Warehouse,null,2,130,3
940,Warehouse,null,2,131,3
941,Warehouse,null,2,133,3
942,Warehouse,null,2,134,3
943,Warehouse,null,2,135,3
944,Warehouse,null,2,136,3
945,Warehouse,null,2,137,3
946,Warehouse,null,2,139,3
947,Warehouse,null,2,140,3
948,Warehouse,null,2,141,3
949,Warehouse,null,2,142,3
950,Warehouse,null,2,143,3
951,Warehouse,null,2,144,3
952,Warehouse,null,2,145,3
953,Warehouse,null,2,146,3
954,Warehouse,null,2,147,3
955,Warehouse,null,2,148,3
956,Warehouse,null,2,149,3
957,Warehouse,null,2,150,3
958,Warehouse,null,2,151,3
959,Warehouse,null,2,152,3
960,Warehouse,null,2,153,3
961,Warehouse,null,2,154,3
962,Warehouse,null,2,155,3
963,Warehouse,null,2,156,3
964,Warehouse,null,2,159,3
965,Warehouse,null,2,160,3
966,Warehouse,null,2,161,4
967,Warehouse,null,2,162,3
968,Warehouse,null,2,163,3
969,Warehouse,null,2,164,4
970,Warehouse,null,2,166,4
971,Warehouse,null,2,167,3
972,Warehouse,null,2,168,3
973,Warehouse,null,2,169,3
974,Warehouse,null,2,170,3
975,Warehouse,null,2,171,3
976,Warehouse,null,2,172,3
977,Warehouse,null,2,174,3
978,Warehouse,null,2,175,3
979,Warehouse,null,2,176,3
980,Warehouse,null,2,177,3
981,Warehouse,null,2,178,3
982,Warehouse,null,2,179,3
983,Warehouse,null,2,180,3
984,Warehouse,null,2,181,3
985,Warehouse,null,2,182,3
986,Warehouse,null,2,183,3
987,Warehouse,null,2,184,3
988,Warehouse,null,2,185,3
989,Warehouse,null,2,186,3
990,Warehouse,null,2,187,3
991,Warehouse,null,2,188,3
992,Warehouse,null,2,189,3
993,Warehouse,null,2,190,3
994,Warehouse,null,2,191,3
995,Warehouse,null,2,192,3
996,Warehouse,null,2,193,3
997,Warehouse,null,2,194,5
998,Warehouse,null,2,195,3
999,Warehouse,null,2,196,4
1000,Warehouse,null,2,197,3
1001,Warehouse,null,2,198,3
1002,Warehouse,null,2,199,3
1003,Warehouse,null,2,200,3
1004,Warehouse,null,2,201,3
1005,Warehouse,null,2,203,3
1006,Warehouse,null,2,204,3
1007,Warehouse,null,2,205,3
1008,Warehouse,null,2,206,3
1009,Warehouse,null,2,207,3
1010,Warehouse,null,2,208,3
1011,Warehouse,null,2,209,3
1012,Warehouse,null,2,210,3
1013,Warehouse,null,2,211,3
1014,Warehouse,null,2,213,3
1015,Warehouse,null,2,214,3
1016,Warehouse,null,2,215,3
1017,Warehouse,null,2,216,3
1018,Warehouse,null,2,217,3
1019,Warehouse,null,2,218,3
1020,Warehouse,null,2,219,3
1021,Warehouse,null,2,220,3
1022,Warehouse,null,2,221,3
1023,Warehouse,null,2,222,3
1024,Warehouse,null,2,223,3
1025,Warehouse,null,2,224,3
1026,Warehouse,null,2,225,3
1027,Warehouse,null,2,226,3
1028,Warehouse,null,2,227,3
1029,Warehouse,null,2,228,3
1030,Warehouse,null,2,229,3
1031,Warehouse,null,2,230,3
1032,Warehouse,null,2,231,3
1033,Warehouse,null,2,232,3
1034,Warehouse,null,2,234,3
1035,Warehouse,null,2,235,3
1036,Warehouse,null,2,236,3
1037,Warehouse,null,2,237,3
1038,Warehouse,null,2,238,3
1039,Warehouse,null,2,239,3
1040,Warehouse,null,2,240,3
1041,Warehouse,null,2,241,3
1042,Warehouse,null,2,242,3
1043,Warehouse,null,2,243,3
1044,Warehouse,null,2,246,3
1045,Warehouse,null,2,247,3
1046,Warehouse,null,2,249,3
1047,Warehouse,null,2,251,3
1048,Warehouse,null,2,252,3
1049,Warehouse,null,2,254,3
1050,Warehouse,null,2,255,3
1051,Warehouse,null,2,256,3
1052,Warehouse,null,2,257,3
1053,Warehouse,null,2,258,3
1054,Warehouse,null,2,259,3
1055,Warehouse,null,2,260,3
1056,Warehouse,null,2,261,3
1057,Warehouse,null,2,262,3
1058,Warehouse,null,2,263,3
1059,Warehouse,null,2,264,3
1060,Warehouse,null,2,265,3
1061,Warehouse,null,2,266,3
1062,Warehouse,null,2,267,3
1063,Warehouse,null,2,268,3
1064,Warehouse,null,2,269,3
1065,Warehouse,null,2,270,3
1066,Warehouse,null,2,271,3
1067,Warehouse,null,2,272,3
1068,Warehouse,null,2,273,3
1069,Warehouse,null,2,274,3
1070,Warehouse,null,2,275,3
1071,Warehouse,null,2,276,3
1072,Warehouse,null,2,277,3
1073,Warehouse,null,2,278,3
1074,Warehouse,null,2,279,3
1075,Warehouse,null,2,280,3
1076,Warehouse,null,2,281,3
1077,Warehouse,null,2,282,3
1078,Warehouse,null,2,283,3
1079,Warehouse,null,2,284,3
1080,Warehouse,null,2,285,3
1081,Warehouse,null,2,286,3
1082,Warehouse,null,2,289,3
1083,Warehouse,null,2,291,3
1084,Warehouse,null,2,297,3
1085,Warehouse,null,2,298,3
1086,Warehouse,null,2,299,3
1087,Warehouse,null,2,300,3
1088,Warehouse,null,2,301,3
1089,Warehouse,null,2,302,3
1090,Warehouse,null,2,303,3
1091,Warehouse,null,2,304,3
1092,Warehouse,null,2,305,3
1093,Warehouse,null,2,306,3
1094,Warehouse,null,2,307,3
1095,Warehouse,null,2,308,3
1096,Warehouse,null,2,309,3
1097,Warehouse,null,2,310,3
1098,Warehouse,null,2,311,4
1099,Warehouse,null,2,312,3
1100,Warehouse,null,2,313,4
1101,Warehouse,null,2,314,3
1102,Warehouse,null,2,315,3
1103,Warehouse,null,2,316,3
1104,Warehouse,null,2,317,3
1105,Warehouse,null,2,318,3
1106,Warehouse,null,2,319,3
1107,Warehouse,null,2,320,3
1108,Warehouse,null,2,321,3
1109,Warehouse,null,2,323,3
1110,Warehouse,null,2,324,3
1111,Warehouse,null,2,325,3
1112,Warehouse,null,2,326,3
1113,Warehouse,null,2,327,3
1114,Warehouse,null,2,328,3
1115,Warehouse,null,2,329,3
1116,Warehouse,null,2,330,3
1117,Warehouse,null,2,331,3
1118,Warehouse,null,2,332,3
1119,Warehouse,null,2,333,3
1120,Warehouse,null,2,334,3
1121,Warehouse,null,2,335,3
1122,Warehouse,null,2,336,3
1123,Warehouse,null,2,337,3
1124,Warehouse,null,2,338,3
1125,Warehouse,null,2,339,3
1126,Warehouse,null,2,340,3
1127,Warehouse,null,2,342,3
1128,Warehouse,null,2,343,3
1129,Warehouse,null,2,344,3
1130,Warehouse,null,2,345,3
1131,Warehouse,null,2,346,3
1132,Warehouse,null,2,347,3
1133,Warehouse,null,2,349,3
1134,Warehouse,null,2,350,3
1135,Warehouse,null,2,351,3
1136,Warehouse,null,2,352,3
1137,Warehouse,null,2,353,3
1138,Warehouse,null,2,354,3
1139,Warehouse,null,2,355,3
1140,Warehouse,null,2,358,3
1141,Warehouse,null,2,359,3
1142,Warehouse,null,2,360,3
1143,Warehouse,null,2,362,3
1144,Warehouse,null,2,364,3
1145,Warehouse,null,2,365,3
1146,Warehouse,null,2,366,3
1147,Warehouse,null,2,370,3
1148,Warehouse,null,2,371,3
1149,Warehouse,null,2,372,3
1150,Warehouse,null,2,373,4
1151,Warehouse,null,2,374,4
1152,Warehouse,null,2,375,3
1153,Warehouse,null,2,376,3
1154,Warehouse,null,2,377,3
1155,Warehouse,null,2,378,3
1156,Warehouse,null,2,379,3
1157,Warehouse,null,2,380,3
1158,Warehouse,null,2,381,3
1159,Warehouse,null,2,382,3
1160,Warehouse,null,2,383,3
1161,Warehouse,null,2,384,3
1162,Warehouse,null,2,385,3
1163,Warehouse,null,2,386,3
1164,Warehouse,null,2,387,3
1165,Warehouse,null,2,388,3
1166,Warehouse,null,2,389,3
1167,Warehouse,null,2,390,3
1168,Warehouse,null,2,394,3
1169,Warehouse,null,2,396,3
1170,Warehouse,null,2,398,3
1171,Warehouse,null,2,399,3
1172,Warehouse,null,2,400,3
1173,Warehouse,null,2,401,3
1174,Warehouse,null,2,402,3
1175,Warehouse,null,2,404,3
1176,Warehouse,null,2,405,3
1177,Warehouse,null,2,407,3
1178,Warehouse,null,2,408,3
1179,Warehouse,null,2,409,3
1180,Warehouse,null,2,410,3
1181,Warehouse,null,2,411,3
1182,Warehouse,null,2,412,3
1183,Warehouse,null,2,413,3
1184,Warehouse,null,2,414,3
1185,Warehouse,null,2,416,3
1186,Warehouse,null,2,417,3
1187,Warehouse,null,2,419,3
1188,Warehouse,null,2,420,3
1189,Warehouse,null,2,421,3
1190,Warehouse,null,2,422,3
1191,Warehouse,null,2,423,3
1192,Warehouse,null,2,424,3
1193,Warehouse,null,2,425,3
1194,Warehouse,null,2,426,3
1195,Warehouse,null,2,427,3
1196,Warehouse,null,2,428,3
1197,Warehouse,null,2,430,3
1198,Warehouse,null,2,434,3
1199,Warehouse,null,2,436,3
1200,Warehouse,null,2,437,3
1201,Warehouse,null,2,438,3
1202,Warehouse,null,2,439,3
1203,Warehouse,null,2,440,3
1204,Warehouse,null,2,441,3
1205,Warehouse,null,2,442,3
1206,Warehouse,null,2,443,3
1207,Store,23,null,446,1
1208,Warehouse,null,2,446,5
1209,Store,4,null,447,1
1210,Warehouse,null,2,447,5
1211,Warehouse,null,2,448,6
1212,Warehouse,null,2,449,6
1213,Store,20,null,450,1
1214,Warehouse,null,2,450,5
1215,Store,27,null,451,1
1216,Warehouse,null,2,451,5
1217,Store,23,null,452,1
1218,Warehouse,null,2,452,5
1219,Warehouse,null,2,453,6
1220,Warehouse,null,2,454,6
1221,Warehouse,null,2,456,6
1222,Warehouse,null,2,457,6
1223,Warehouse,null,2,458,6
1224,Store,4,null,460,1
1225,Warehouse,null,2,460,5
1226,Store,22,null,461,1
1227,Warehouse,null,2,461,5
1228,Warehouse,null,2,462,6
1229,Warehouse,null,2,463,6
1230,Store,4,null,464,1
1231,Warehouse,null,2,464,5
1232,Store,22,null,465,1
1233,Warehouse,null,2,465,5
1234,Store,4,null,466,1
1235,Warehouse,null,2,466,5
1236,Store,24,null,467,1
1237,Warehouse,null,2,467,5
1238,Store,23,null,468,1
1239,Warehouse,null,2,468,5
1240,Store,4,null,469,1
1241,Warehouse,null,2,469,5
1242,Warehouse,null,2,470,6
1243,Warehouse,null,2,471,6
1244,Warehouse,null,2,472,6
1245,Warehouse,null,2,473,6
1246,Warehouse,null,2,474,6
1247,Warehouse,null,2,475,6
1248,Warehouse,null,2,476,6
1249,Warehouse,null,2,477,6
1250,Store,6,null,478,1
1251,Warehouse,null,2,478,5
1252,Warehouse,null,2,479,6
1253,Store,23,null,480,1
1254,Warehouse,null,2,480,5
1255,Warehouse,null,2,481,6
1256,Warehouse,null,2,482,6
1257,Store,23,null,483,1
1258,Warehouse,null,2,483,5
1259,Store,1,null,484,1
1260,Warehouse,null,2,484,5
1261,Store,20,null,485,1
1262,Warehouse,null,2,485,5
1263,Store,22,null,486,1
1264,Warehouse,null,2,486,5
1265,Warehouse,null,2,487,6
1266,Store,23,null,488,1
1267,Warehouse,null,2,488,5
1268,Warehouse,null,2,489,6
1269,Store,26,null,490,1
1270,Warehouse,null,2,490,5
1271,Warehouse,null,2,491,6
1272,Warehouse,null,2,492,6
1273,Store,23,null,493,1
1274,Warehouse,null,2,493,5
1275,Warehouse,null,2,494,6
1276,Warehouse,null,2,495,6
1277,Store,6,null,496,1
1278,Warehouse,null,2,496,5
1279,Warehouse,null,2,497,6
1280,Warehouse,null,2,498,6
1281,Warehouse,null,2,499,6
1282,Warehouse,null,2,500,6
1283,Warehouse,null,2,501,6
1284,Warehouse,null,2,502,6
1285,Warehouse,null,2,503,8
1286,Warehouse,null,2,504,7
1287,Warehouse,null,2,505,7
1288,Warehouse,null,2,506,7
1289,Store,20,null,507,1
1290,Warehouse,null,2,507,6
1291,Warehouse,null,2,508,6
1292,Warehouse,null,2,509,6
1293,Warehouse,null,2,510,6
1294,Store,23,null,512,1
1295,Warehouse,null,2,512,5
1296,Warehouse,null,2,513,6
1297,Warehouse,null,2,514,6
1298,Warehouse,null,2,515,6
1299,Warehouse,null,2,516,6
1300,Warehouse,null,2,517,6
1301,Store,6,null,518,1
1302,Warehouse,null,2,518,5
1303,Warehouse,null,2,519,6
1304,Store,26,null,522,1
1305,Warehouse,null,2,522,5
1306,Store,4,null,523,1
1307,Warehouse,null,2,523,5
1308,Warehouse,null,2,524,6
1309,Warehouse,null,2,525,6
1310,Store,1,null,527,1
1311,Warehouse,null,2,527,5
1312,Warehouse,null,2,528,6
1313,Warehouse,null,2,529,6
1314,Warehouse,null,2,530,6
1315,Warehouse,null,2,531,6
1316,Warehouse,null,2,532,6
1317,Warehouse,null,2,533,6
1318,Store,27,null,534,1
1319,Warehouse,null,2,534,5
1320,Warehouse,null,2,535,6
1321,Warehouse,null,2,536,3
1322,Warehouse,null,2,537,3
1323,Warehouse,null,2,538,3
1324,Warehouse,null,2,539,3
1325,Warehouse,null,2,540,3
1326,Warehouse,null,2,541,3
1327,Warehouse,null,2,542,3
1328,Warehouse,null,2,543,3
1329,Warehouse,null,2,544,3
1330,Warehouse,null,2,545,4
1331,Warehouse,null,2,546,3
1332,Warehouse,null,2,547,3
1333,Warehouse,null,2,549,3
1334,Warehouse,null,2,550,3
1335,Warehouse,null,2,551,3
1336,Warehouse,null,2,552,3
1337,Warehouse,null,2,553,3
1338,Warehouse,null,2,554,4
1339,Warehouse,null,2,556,3
1340,Warehouse,null,2,557,3
1341,Warehouse,null,2,558,3
1342,Warehouse,null,2,560,3
1343,Warehouse,null,2,564,3
1344,Warehouse,null,2,566,3
1345,Warehouse,null,2,567,3
1346,Warehouse,null,2,568,3
1347,Warehouse,null,2,569,3
1348,Warehouse,null,2,570,3
1349,Warehouse,null,2,571,3
1350,Warehouse,null,2,572,3
1351,Warehouse,null,2,573,3
1352,Warehouse,null,2,574,3
1353,Warehouse,null,2,575,3
1354,Warehouse,null,2,576,3
1355,Warehouse,null,2,577,3
1356,Warehouse,null,2,578,3
1357,Warehouse,null,2,579,3
1358,Warehouse,null,2,580,3
1359,Warehouse,null,2,581,3
1360,Warehouse,null,2,582,3
1361,Warehouse,null,2,583,3
1362,Warehouse,null,2,584,3
1363,Warehouse,null,2,585,3
1364,Warehouse,null,2,586,3
1365,Warehouse,null,2,589,3
1366,Warehouse,null,2,596,3
1367,Warehouse,null,2,597,3
1368,Warehouse,null,2,598,3
1369,Warehouse,null,2,599,3
1370,Warehouse,null,2,600,3
1371,Warehouse,null,2,601,3
1372,Warehouse,null,2,602,3
1373,Warehouse,null,2,603,4
1374,Warehouse,null,2,604,3
1375,Warehouse,null,2,605,3
1376,Warehouse,null,2,606,4
1377,Warehouse,null,2,607,4
1378,Warehouse,null,2,608,3
1379,Warehouse,null,2,609,3
1380,Warehouse,null,2,610,3
1381,Warehouse,null,2,611,3
1382,Warehouse,null,2,613,3
1383,Warehouse,null,2,615,3
1384,Warehouse,null,2,616,3
1385,Warehouse,null,2,617,3
1386,Warehouse,null,2,618,3
1387,Warehouse,null,2,619,3
1388,Warehouse,null,2,621,3
1389,Warehouse,null,2,623,3
1390,Warehouse,null,2,625,3
1391,Warehouse,null,2,630,3
1392,Warehouse,null,2,631,3
1393,Warehouse,null,2,632,3
1394,Warehouse,null,2,633,3
1395,Warehouse,null,2,635,3
1396,Warehouse,null,2,638,3
1397,Warehouse,null,2,639,3
1398,Warehouse,null,2,640,3
1399,Warehouse,null,2,641,3
1400,Warehouse,null,2,642,3
1401,Warehouse,null,2,643,3
1402,Warehouse,null,2,644,3
1403,Warehouse,null,2,645,3
1404,Warehouse,null,2,646,3
1405,Warehouse,null,2,647,3
1406,Warehouse,null,2,648,3
1407,Warehouse,null,2,649,3
1408,Warehouse,null,2,650,3
1409,Warehouse,null,2,651,3
1410,Warehouse,null,2,652,3
1411,Warehouse,null,2,653,3
1412,Warehouse,null,2,654,3
1413,Warehouse,null,2,655,3
1414,Warehouse,null,2,656,3
1415,Warehouse,null,2,658,3
1416,Warehouse,null,2,659,3
1417,Warehouse,null,2,660,3
1418,Warehouse,null,2,661,3
1419,Warehouse,null,2,662,3
1420,Warehouse,null,2,663,3
1421,Warehouse,null,2,664,3
1422,Warehouse,null,2,665,3
1423,Warehouse,null,2,666,3
1424,Warehouse,null,2,667,3
1425,Warehouse,null,2,668,3
1426,Warehouse,null,2,669,3
1427,Warehouse,null,2,670,3
1428,Warehouse,null,2,671,3
1429,Warehouse,null,2,672,3
1430,Warehouse,null,2,673,3
1431,Warehouse,null,2,674,3
1432,Warehouse,null,2,675,3
1433,Warehouse,null,2,676,3
1434,Warehouse,null,2,677,3
1435,Warehouse,null,2,678,3
1436,Warehouse,null,2,679,3
1437,Warehouse,null,2,680,3
1438,Warehouse,null,2,681,3
1439,Warehouse,null,2,682,3
1440,Warehouse,null,2,683,3
1441,Warehouse,null,2,684,3
1442,Warehouse,null,2,685,3
1443,Warehouse,null,2,686,3
1444,Warehouse,null,2,687,3
1445,Warehouse,null,2,688,3
1446,Warehouse,null,2,689,3
1447,Warehouse,null,2,690,3
1448,Warehouse,null,2,691,3
1449,Warehouse,null,2,692,3
1450,Warehouse,null,2,693,3
1451,Warehouse,null,2,694,3
1452,Warehouse,null,2,695,3
1453,Warehouse,null,2,696,3
1454,Warehouse,null,2,697,3
1455,Warehouse,null,2,698,3
1456,Warehouse,null,2,699,3
1457,Warehouse,null,2,700,3
1458,Warehouse,null,2,701,3
1459,Warehouse,null,2,702,3
1460,Warehouse,null,2,703,3
1461,Warehouse,null,2,704,3
1462,Warehouse,null,2,705,3
1463,Warehouse,null,2,706,3
1464,Warehouse,null,2,707,3
1465,Warehouse,null,2,708,4
1466,Warehouse,null,2,709,3
1467,Warehouse,null,2,710,3
1468,Warehouse,null,2,711,3
1469,Warehouse,null,2,712,3
1470,Warehouse,null,2,713,3
1471,Warehouse,null,2,714,3
1472,Warehouse,null,2,715,3
1473,Warehouse,null,2,716,3
1474,Warehouse,null,2,717,3
1475,Warehouse,null,2,718,3
1476,Warehouse,null,2,719,3
1477,Warehouse,null,2,720,3
1478,Warehouse,null,2,721,3
1479,Warehouse,null,2,722,3
1480,Warehouse,null,2,723,3
1481,Warehouse,null,2,724,3
1482,Warehouse,null,2,725,3
1483,Warehouse,null,2,726,4
1484,Warehouse,null,2,727,3
1485,Warehouse,null,2,728,4
1486,Warehouse,null,2,729,4
1487,Warehouse,null,2,730,4
1488,Warehouse,null,2,731,3
1489,Warehouse,null,2,732,3
1490,Warehouse,null,2,733,3
1491,Warehouse,null,2,734,3
1492,Warehouse,null,2,735,3
1493,Warehouse,null,2,736,3
1494,Warehouse,null,2,737,3
1495,Warehouse,null,2,738,3
1496,Warehouse,null,2,740,3
1497,Warehouse,null,2,741,3
1498,Warehouse,null,2,742,3
1499,Warehouse,null,2,743,3
1500,Warehouse,null,2,744,3
1501,Warehouse,null,2,745,3
1502,Warehouse,null,2,746,3
1503,Warehouse,null,2,747,3
1504,Warehouse,null,2,748,3
1505,Warehouse,null,2,749,3
1506,Warehouse,null,2,750,3
1507,Warehouse,null,2,751,3
1508,Warehouse,null,2,752,3
1509,Warehouse,null,2,753,3
1510,Warehouse,null,2,754,3
1511,Warehouse,null,2,755,3
1512,Warehouse,null,2,756,3
1513,Warehouse,null,2,757,3
1514,Warehouse,null,2,758,3
1515,Warehouse,null,2,759,3
1516,Warehouse,null,2,760,3
1517,Warehouse,null,2,761,3
1518,Warehouse,null,2,762,3
1519,Warehouse,null,2,763,3
1520,Warehouse,null,2,764,3
1521,Warehouse,null,2,765,3
1522,Warehouse,null,2,766,3
1523,Warehouse,null,2,768,3
1524,Warehouse,null,2,769,3
1525,Warehouse,null,2,770,4
1526,Warehouse,null,2,771,5
1527,Warehouse,null,2,772,4
1528,Warehouse,null,2,773,6
1529,Warehouse,null,2,774,6
1530,Store,27,null,775,1
1531,Warehouse,null,2,775,5
1532,Store,4,null,776,1
1533,Warehouse,null,2,776,5
1534,Store,22,null,777,1
1535,Warehouse,null,2,777,5
1536,Store,1,null,778,1
1537,Warehouse,null,2,778,5
1538,Store,25,null,779,1
1539,Warehouse,null,2,779,5
1540,Store,6,null,780,1
1541,Warehouse,null,2,780,5
1542,Warehouse,null,2,781,6
1543,Store,6,null,782,1
1544,Warehouse,null,2,782,5
1545,Store,23,null,783,1
1546,Warehouse,null,2,783,5
1547,Store,6,null,784,1
1548,Warehouse,null,2,784,5
1549,Store,4,null,786,1
1550,Warehouse,null,2,786,5
1551,Store,26,null,787,1
1552,Warehouse,null,2,787,5
1553,Store,6,null,788,1
1554,Warehouse,null,2,788,5
1555,Warehouse,null,2,789,6
1556,Store,1,null,790,1
1557,Warehouse,null,2,790,5
1558,Warehouse,null,2,791,6
1559,Store,26,null,792,1
1560,Warehouse,null,2,792,5
1561,Warehouse,null,2,793,6
1562,Store,26,null,794,1
1563,Warehouse,null,2,794,5
1564,Store,2,null,795,1
1565,Warehouse,null,2,795,5
1566,Warehouse,null,2,796,6
1567,Store,1,null,797,1
1568,Warehouse,null,2,797,5
1569,Warehouse,null,2,798,6
1570,Warehouse,null,2,799,6
1571,Store,5,null,800,1
1572,Warehouse,null,2,800,5
1573,Warehouse,null,2,801,6
1574,Store,5,null,802,1
1575,Warehouse,null,2,802,5
1576,Store,4,null,803,1
1577,Warehouse,null,2,803,5
1578,Store,6,null,804,1
1579,Warehouse,null,2,804,5
1580,Store,20,null,805,1
1581,Warehouse,null,2,805,5
1582,Store,23,null,806,1
1583,Warehouse,null,2,806,5
1584,Store,6,null,807,1
1585,Warehouse,null,2,807,5
1586,Warehouse,null,2,808,6
1587,Warehouse,null,2,809,6
1588,Store,4,null,810,1
1589,Warehouse,null,2,810,5
1590,Store,24,null,811,1
1591,Warehouse,null,2,811,5
1592,Store,4,null,812,1
1593,Warehouse,null,2,812,5
1594,Warehouse,null,3,1,3
1595,Warehouse,null,3,2,4
1596,Warehouse,null,3,3,4
1597,Warehouse,null,3,6,4
1598,Warehouse,null,3,7,3
1599,Warehouse,null,3,8,3
1600,Warehouse,null,3,9,3
1601,Warehouse,null,3,10,3
1602,Warehouse,null,3,11,3
1603,Warehouse,null,3,12,3
1604,Warehouse,null,3,14,4
1605,Warehouse,null,3,15,3
1606,Warehouse,null,3,16,4
1607,Warehouse,null,3,17,3
1608,Warehouse,null,3,18,3
1609,Warehouse,null,3,19,3
1610,Warehouse,null,3,20,3
1611,Warehouse,null,3,22,3
1612,Warehouse,null,3,24,3
1613,Warehouse,null,3,30,3
1614,Warehouse,null,3,31,3
1615,Warehouse,null,3,35,3
1616,Warehouse,null,3,36,3
1617,Warehouse,null,3,39,3
1618,Warehouse,null,3,45,3
1619,Warehouse,null,3,46,3
1620,Warehouse,null,3,48,3
1621,Warehouse,null,3,49,3
1622,Warehouse,null,3,53,3
1623,Warehouse,null,3,55,3
1624,Warehouse,null,3,56,3
1625,Warehouse,null,3,58,3
1626,Warehouse,null,3,59,3
1627,Warehouse,null,3,62,3
1628,Warehouse,null,3,65,3
1629,Warehouse,null,3,66,3
1630,Warehouse,null,3,67,3
1631,Warehouse,null,3,68,3
1632,Warehouse,null,3,69,3
1633,Warehouse,null,3,71,3
1634,Warehouse,null,3,72,3
1635,Warehouse,null,3,73,3
1636,Warehouse,null,3,74,3
1637,Warehouse,null,3,75,3
1638,Warehouse,null,3,76,3
1639,Warehouse,null,3,78,3
1640,Warehouse,null,3,79,3
1641,Warehouse,null,3,81,3
1642,Warehouse,null,3,82,3
1643,Warehouse,null,3,83,3
1644,Warehouse,null,3,84,3
1645,Warehouse,null,3,85,3
1646,Warehouse,null,3,86,3
1647,Warehouse,null,3,87,3
1648,Warehouse,null,3,88,3
1649,Warehouse,null,3,90,3
1650,Warehouse,null,3,91,3
1651,Warehouse,null,3,94,3
1652,Warehouse,null,3,95,3
1653,Warehouse,null,3,97,3
1654,Warehouse,null,3,98,3
1655,Warehouse,null,3,99,3
1656,Warehouse,null,3,101,3
1657,Warehouse,null,3,107,3
1658,Warehouse,null,3,108,3
1659,Warehouse,null,3,111,3
1660,Warehouse,null,3,114,3
1661,Warehouse,null,3,115,3
1662,Warehouse,null,3,116,3
1663,Warehouse,null,3,117,3
1664,Warehouse,null,3,118,3
1665,Warehouse,null,3,119,3
1666,Warehouse,null,3,120,3
1667,Warehouse,null,3,121,4
